 "subject" , "predicate" , "object" ,
 "http://givingsense.eu/sembib/onto/persons/Daudet_L_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Daudet_L_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Fourer_D_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_" , "http://xmlns.com/foaf/0.1/familyName" , "Fourer" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_" , "http://xmlns.com/foaf/0.1/givenName" , "Dominique" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_" , "http://xmlns.com/foaf/0.1/name" , "Dominique Fourer" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Fourer_D_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Girin_L_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_" , "http://xmlns.com/foaf/0.1/familyName" , "Girin" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_" , "http://xmlns.com/foaf/0.1/givenName" , "Laurent" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_" , "http://xmlns.com/foaf/0.1/name" , "Laurent Girin" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Girin_L_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Gorlow_S_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_" , "http://xmlns.com/foaf/0.1/familyName" , "Gorlow" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_" , "http://xmlns.com/foaf/0.1/givenName" , "Stanislaw" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_" , "http://xmlns.com/foaf/0.1/name" , "Stanislaw Gorlow" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Gorlow_S_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Pinel_J_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_" , "http://xmlns.com/foaf/0.1/familyName" , "Pinel" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_" , "http://xmlns.com/foaf/0.1/givenName" , "Virginie" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_" , "http://xmlns.com/foaf/0.1/name" , "Virginie Pinel" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Pinel_J_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Sturmel_N_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_" , "http://xmlns.com/foaf/0.1/familyName" , "Sturmel" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_" , "http://xmlns.com/foaf/0.1/givenName" , "Nicolas" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_" , "http://xmlns.com/foaf/0.1/name" , "Nicolas Sturmel" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Sturmel_N_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Zhang_S_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_" , "http://xmlns.com/foaf/0.1/familyName" , "Zhang" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_" , "http://xmlns.com/foaf/0.1/givenName" , "Qianni" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_" , "http://xmlns.com/foaf/0.1/name" , "Qianni Zhang" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Zhang_S_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-author" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-at-tpt" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://xmlns.com/foaf/0.1/familyName" , "PASQUIER" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://xmlns.com/foaf/0.1/givenName" , "Dominique " ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique" , "http://xmlns.com/foaf/0.1/name" , "Dominique  PASQUIER" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-at-tpt" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-at-tpt" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/scoro/affiliate" ,
 "http://givingsense.eu/sembib/onto/persons/PASQUIER_Dominique-at-tpt" , "http://purl.org/spar/pro/relatesToOrganization" , "http://data.semanticweb.org/organization/telecom-paristech" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Bringer_J_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_" , "http://xmlns.com/foaf/0.1/familyName" , "Bringer" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_" , "http://xmlns.com/foaf/0.1/givenName" , "Julien" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_" , "http://xmlns.com/foaf/0.1/name" , "Julien Bringer" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Bringer_J_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Chabanne_H_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_" , "http://xmlns.com/foaf/0.1/familyName" , "Chabanne" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_" , "http://xmlns.com/foaf/0.1/givenName" , "Hervé" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_" , "http://xmlns.com/foaf/0.1/name" , "Hervé Chabanne" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Chabanne_H_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Le_Th_-H_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Le_Th_-H_" , "http://xmlns.com/foaf/0.1/familyName" , "Le" ,
 "http://givingsense.eu/sembib/onto/persons/Le_Th_-H_" , "http://xmlns.com/foaf/0.1/givenName" , "Thu" ,
 "http://givingsense.eu/sembib/onto/persons/Le_Th_-H_" , "http://xmlns.com/foaf/0.1/name" , "Thu Le" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-author" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-at-tpt" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://xmlns.com/foaf/0.1/familyName" , "Khy" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://xmlns.com/foaf/0.1/givenName" , "Antoine" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine" , "http://xmlns.com/foaf/0.1/name" , "Antoine Khy" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-at-tpt" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-at-tpt" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/scoro/affiliate" ,
 "http://givingsense.eu/sembib/onto/persons/Khy_Antoine-at-tpt" , "http://purl.org/spar/pro/relatesToOrganization" , "http://data.semanticweb.org/organization/telecom-paristech" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-author" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-at-tpt" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://xmlns.com/foaf/0.1/familyName" , "Huyart" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://xmlns.com/foaf/0.1/givenName" , "Bernard" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard" , "http://xmlns.com/foaf/0.1/name" , "Bernard Huyart" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-at-tpt" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-at-tpt" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/scoro/affiliate" ,
 "http://givingsense.eu/sembib/onto/persons/Huyart_Bernard-at-tpt" , "http://purl.org/spar/pro/relatesToOrganization" , "http://data.semanticweb.org/organization/telecom-paristech" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/GARCIA_E_-author" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_" , "http://xmlns.com/foaf/0.1/familyName" , "GARCIA" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_" , "http://xmlns.com/foaf/0.1/givenName" , "E." ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_" , "http://xmlns.com/foaf/0.1/name" , "E. GARCIA" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/GARCIA_E_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Lopez_A_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_" , "http://xmlns.com/foaf/0.1/familyName" , "Lopez" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_" , "http://xmlns.com/foaf/0.1/givenName" , "Diego" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_" , "http://xmlns.com/foaf/0.1/name" , "Diego Lopez" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Lopez_A_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Arizu_A_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_" , "http://xmlns.com/foaf/0.1/familyName" , "Arizu" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_" , "http://xmlns.com/foaf/0.1/givenName" , "A." ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_" , "http://xmlns.com/foaf/0.1/name" , "A. Arizu" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Arizu_A_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_" , "http://xmlns.com/foaf/0.1/familyName" , "Guzman" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_" , "http://xmlns.com/foaf/0.1/givenName" , "Eduardo" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_" , "http://xmlns.com/foaf/0.1/name" , "Eduardo Guzman" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Guzman_E_A_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-author" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-at-tpt" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://xmlns.com/foaf/0.1/familyName" , "Gallion" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://xmlns.com/foaf/0.1/givenName" , "Philippe" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe" , "http://xmlns.com/foaf/0.1/name" , "Philippe Gallion" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-at-tpt" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-at-tpt" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/scoro/affiliate" ,
 "http://givingsense.eu/sembib/onto/persons/Gallion_Philippe-at-tpt" , "http://purl.org/spar/pro/relatesToOrganization" , "http://data.semanticweb.org/organization/telecom-paristech" ,
 "http://givingsense.eu/sembib/onto/persons/Mendieta_F_%2520J_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Mendieta_F_%2520J_" , "http://xmlns.com/foaf/0.1/familyName" , "Mendieta" ,
 "http://givingsense.eu/sembib/onto/persons/Mendieta_F_%2520J_" , "http://xmlns.com/foaf/0.1/givenName" , "Francisco" ,
 "http://givingsense.eu/sembib/onto/persons/Mendieta_F_%2520J_" , "http://xmlns.com/foaf/0.1/name" , "Francisco Mendieta" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_-author" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_" , "http://xmlns.com/foaf/0.1/familyName" , "MURAOKA" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_" , "http://xmlns.com/foaf/0.1/givenName" , "R." ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_" , "http://xmlns.com/foaf/0.1/name" , "R. MURAOKA" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_-author" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.org/spar/pro/RoleInTime" ,
 "http://givingsense.eu/sembib/onto/persons/MURAOKA_R_-author" , "http://purl.org/spar/pro/withRole" , "http://purl.org/spar/pro/author" ,
 "http://givingsense.eu/sembib/onto/persons/Pacheo_E_" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://xmlns.com/foaf/0.1/Person" ,
 "http://givingsense.eu/sembib/onto/persons/Pacheo_E_" , "http://purl.org/spar/pro/holdsRoleInTime" , "http://givingsense.eu/sembib/onto/persons/Pacheo_E_-author" ,
 "http://givingsense.eu/sembib/onto/persons/Pacheo_E_" , "http://xmlns.com/foaf/0.1/familyName" , "Pacheo" ,
